userid,education,region,hhsz,age,income,child,race,country,number_of_books_purchased
13535731,,1.0,5,5.0,5,1,1,0,5
13537542,,1.0,4,8.0,4,1,2,0,2
13540737,,4.0,2,7.0,1,0,1,0,2
13543040,1.0,1.0,3,6.0,3,1,1,0,1
13568562,1.0,2.0,5,9.0,3,1,1,1,5
13569505,4.0,1.0,3,5.0,7,1,1,0,1
13569631,,2.0,2,6.0,7,0,1,0,1
13573129,,4.0,5,9.0,7,1,1,1,3
13573961,,2.0,3,6.0,7,1,1,0,2
13577315,,4.0,5,9.0,7,1,1,0,37
13580205,5.0,1.0,5,10.0,5,1,1,1,1
13581455,,3.0,4,6.0,4,1,1,0,1
13581508,,1.0,6,6.0,6,1,1,0,6
13584462,,4.0,5,11.0,6,1,1,1,1
13585234,5.0,2.0,6,5.0,5,1,1,0,1
13588369,,2.0,4,6.0,7,1,1,0,1
13589624,,1.0,2,11.0,2,1,1,0,1
13590144,1.0,1.0,2,6.0,5,0,1,0,2
13595238,,3.0,5,4.0,4,1,1,0,11
13598893,,3.0,3,7.0,7,1,1,0,3
13600678,,3.0,3,4.0,1,1,2,1,1
13600798,5.0,1.0,2,11.0,3,0,1,0,2
13601556,,3.0,2,6.0,5,0,1,0,1
13602061,2.0,1.0,5,6.0,4,1,1,0,4
13602443,4.0,2.0,4,9.0,3,1,1,0,16
13606567,,1.0,6,7.0,6,1,1,0,2
13606838,2.0,3.0,2,5.0,3,0,1,0,1
13608198,1.0,3.0,2,11.0,1,1,1,0,9
13611464,,2.0,5,5.0,7,1,1,0,1
13612364,,3.0,5,8.0,7,1,1,0,1
13612811,2.0,2.0,4,10.0,7,1,1,1,1
13612996,,4.0,3,6.0,6,1,1,0,3
13614046,,3.0,1,3.0,2,0,1,0,1
13615795,1.0,3.0,3,8.0,6,1,1,0,11
13616259,,1.0,5,9.0,3,1,2,0,2
13616888,2.0,1.0,4,8.0,5,1,3,0,7
13618385,,3.0,2,10.0,5,1,1,0,1
13618696,,3.0,5,4.0,1,1,1,0,1
13618913,2.0,4.0,5,11.0,7,1,1,0,1
13621943,,3.0,4,9.0,7,1,1,0,3
13628285,,4.0,1,11.0,7,0,1,0,1
13628313,2.0,3.0,1,5.0,5,0,1,1,1
13629723,,4.0,6,6.0,7,1,1,0,1
13637936,,1.0,4,9.0,7,1,1,0,13
13639460,4.0,1.0,2,8.0,6,1,1,0,2
13639569,,1.0,4,11.0,2,1,1,0,16
13640963,2.0,3.0,4,4.0,5,1,3,0,2
13644802,4.0,1.0,6,5.0,6,1,1,0,1
13646592,2.0,2.0,2,9.0,3,0,1,0,2
13647016,,4.0,2,10.0,2,1,1,1,1
13650804,2.0,4.0,3,7.0,4,1,1,0,1
13652623,,3.0,3,8.0,7,1,1,0,1
13654086,,2.0,2,4.0,7,0,1,0,1
13655003,,1.0,2,5.0,3,0,1,1,8
13655913,2.0,3.0,2,10.0,4,0,1,0,1
13658504,,3.0,1,3.0,4,0,1,0,6
13661102,,1.0,3,6.0,6,1,1,0,1
13672186,,3.0,3,7.0,7,1,1,1,2
13672339,2.0,2.0,1,6.0,7,0,1,0,63
13672945,,2.0,3,7.0,7,1,1,0,1
13673352,,4.0,1,8.0,5,0,1,1,5
13673868,,1.0,4,6.0,7,1,1,1,1
13674761,,3.0,3,7.0,5,1,1,0,1
13674843,2.0,2.0,3,7.0,6,1,1,1,1
13682942,,1.0,5,11.0,6,1,1,1,2
13683146,,1.0,4,11.0,3,1,1,1,2
13683543,,2.0,3,7.0,6,1,1,1,4
13686442,,3.0,3,8.0,5,1,1,1,1
13686890,4.0,4.0,4,10.0,7,1,1,0,2
13687100,,3.0,2,5.0,7,1,1,0,5
13689904,5.0,2.0,2,7.0,6,1,1,1,1
13690751,,2.0,4,6.0,7,1,1,1,2
13694527,,3.0,3,9.0,7,1,1,1,1
13697690,,4.0,3,3.0,4,0,1,1,2
13698175,1.0,3.0,2,10.0,4,0,1,1,1
13700718,1.0,1.0,5,6.0,5,1,1,1,5
13702156,1.0,3.0,5,8.0,5,1,1,0,2
13704330,2.0,3.0,4,8.0,5,1,1,1,1
13705943,,3.0,3,6.0,7,1,1,1,1
13706003,,1.0,6,5.0,4,1,1,1,3
13711065,,2.0,4,6.0,5,1,1,1,1
13712114,,3.0,3,4.0,4,1,1,1,2
13715417,5.0,3.0,4,5.0,5,1,1,0,1
13716039,2.0,2.0,5,9.0,6,1,1,1,1
13716470,4.0,1.0,3,7.0,6,1,1,1,2
13719375,,1.0,3,8.0,7,1,1,1,2
13720910,,1.0,3,8.0,6,1,1,1,2
13727833,,1.0,4,6.0,7,1,1,1,3
13732726,,2.0,4,9.0,5,1,1,0,1
13737345,,1.0,4,10.0,7,1,1,1,2
13739742,,3.0,3,7.0,7,1,1,0,1
13740922,2.0,2.0,3,4.0,4,1,1,0,1
13741799,,4.0,5,6.0,5,1,1,0,3
13742137,,2.0,3,8.0,7,1,1,0,4
13742973,,3.0,6,10.0,6,1,1,0,1
13743400,,3.0,4,11.0,5,0,1,0,7
13744509,,3.0,5,5.0,6,1,1,0,2
13744908,4.0,1.0,4,9.0,5,1,1,0,5
13745193,,1.0,3,7.0,4,1,1,1,1
13746671,2.0,1.0,5,8.0,6,1,1,0,1
13747649,4.0,3.0,2,4.0,2,0,1,0,1
13749371,,1.0,4,7.0,7,1,1,0,3
13749844,,3.0,3,6.0,6,1,1,0,1
13755243,2.0,2.0,2,10.0,4,0,1,0,2
13755636,,1.0,3,8.0,7,1,1,0,3
13758129,,3.0,4,11.0,5,1,1,0,19
13758611,,1.0,1,4.0,4,0,1,0,1
13759697,,3.0,3,5.0,1,1,1,0,2
13763281,,1.0,3,5.0,5,1,1,0,3
13763413,2.0,3.0,4,7.0,7,1,1,0,2
13763851,,2.0,2,10.0,1,0,1,1,4
13768164,,4.0,2,9.0,7,1,1,0,1
13768329,,3.0,5,8.0,3,0,1,0,2
13769017,,3.0,2,6.0,1,1,1,0,1
13774087,,1.0,4,7.0,7,1,1,0,8
13774722,,1.0,5,3.0,6,0,1,0,6
13777854,,3.0,3,5.0,5,1,1,0,2
13778128,,3.0,5,4.0,3,1,1,1,4
13778757,,3.0,3,7.0,7,1,1,1,7
13779471,,3.0,3,6.0,7,1,1,0,1
13781920,,2.0,2,4.0,4,0,1,0,1
13783084,,1.0,5,11.0,1,1,1,1,1
13786095,4.0,2.0,4,11.0,3,1,1,0,8
13788721,,2.0,3,9.0,7,1,1,0,13
13788729,,2.0,4,7.0,5,1,1,0,1
13789636,,4.0,2,5.0,1,0,1,0,1
13792735,,4.0,2,5.0,5,0,1,0,1
13794751,,2.0,4,9.0,1,1,1,0,4
13796970,4.0,3.0,4,8.0,6,1,2,0,2
13801511,,3.0,2,11.0,4,0,1,0,13
13801687,,2.0,2,6.0,6,1,1,0,2
13812224,,3.0,1,6.0,5,0,1,0,1
13812381,,4.0,3,7.0,6,0,1,0,4
13813570,,4.0,2,11.0,1,0,1,0,1
13820498,,1.0,2,4.0,5,0,1,0,4
13821301,,3.0,2,7.0,6,0,1,0,1
13823226,1.0,2.0,3,8.0,3,1,1,0,2
13823356,,3.0,2,4.0,1,0,1,0,4
13823543,,1.0,4,8.0,7,1,1,0,10
13827053,,2.0,3,3.0,6,1,1,1,28
13827922,2.0,2.0,2,3.0,7,1,1,1,2
13833308,,2.0,2,5.0,4,0,1,0,1
13835728,,4.0,2,9.0,4,0,1,0,4
13838958,,1.0,3,8.0,3,1,1,0,2
13842068,5.0,3.0,2,6.0,3,0,1,0,1
13842680,,4.0,2,11.0,2,0,1,0,3
13843503,,2.0,3,5.0,4,1,1,0,39
13862497,,2.0,2,11.0,1,0,1,0,1
13874204,,4.0,3,8.0,7,1,1,0,20
13874459,,3.0,2,9.0,7,0,1,0,1
13875355,4.0,1.0,4,4.0,1,1,1,0,1
13877067,,1.0,3,6.0,5,1,1,0,3
13878564,,1.0,3,10.0,7,1,1,0,1
13881751,,3.0,3,7.0,7,1,1,0,2
13883618,1.0,3.0,4,5.0,7,1,1,1,1
13883962,,4.0,2,9.0,4,0,1,0,2
13895518,,3.0,3,8.0,6,1,1,0,1
13901033,2.0,4.0,5,7.0,1,1,1,1,1
13901839,,2.0,3,9.0,6,1,1,0,1
13903078,,4.0,5,2.0,4,1,1,0,10
13904269,,3.0,6,11.0,5,1,1,0,1
13904409,,4.0,3,3.0,4,1,1,0,7
13904869,4.0,3.0,6,6.0,3,1,1,0,6
13904948,,1.0,4,6.0,5,1,1,0,3
13905207,1.0,4.0,2,10.0,3,0,1,0,4
13905803,,3.0,1,7.0,4,0,1,0,3
13907633,,1.0,2,8.0,1,1,1,0,21
13912034,,4.0,2,5.0,4,0,1,0,3
13912888,,1.0,3,5.0,4,1,1,0,4
13925484,,2.0,1,7.0,5,0,1,0,5
13929100,,3.0,3,2.0,5,1,1,1,1
13930851,5.0,2.0,4,9.0,3,1,1,0,2
13936926,,4.0,2,7.0,5,0,1,0,1
13955308,,3.0,4,6.0,6,1,1,0,3
13955895,,1.0,2,11.0,3,0,1,0,1
13956320,,4.0,3,6.0,6,0,1,0,1
13956418,,1.0,5,6.0,7,1,1,0,1
13956968,,1.0,4,4.0,5,1,1,0,5
13959929,,4.0,2,11.0,1,0,1,0,5
13960807,2.0,2.0,2,8.0,5,0,1,1,2
13961420,2.0,3.0,6,7.0,7,1,1,0,1
13964070,,3.0,3,6.0,1,1,1,0,4
13969107,,2.0,2,11.0,4,1,1,0,2
13969192,5.0,1.0,3,11.0,5,1,1,0,1
13972486,,3.0,2,4.0,5,1,1,0,1
13974744,4.0,3.0,3,6.0,1,1,1,0,1
13974787,,2.0,2,3.0,5,1,1,0,30
13975223,,4.0,3,9.0,4,1,1,0,1
13975824,,2.0,2,2.0,2,0,1,0,1
13981032,2.0,1.0,2,6.0,5,0,1,0,1
13995137,,3.0,1,11.0,4,0,1,0,7
13997893,5.0,4.0,2,6.0,5,0,1,1,1
14003408,,1.0,2,4.0,1,0,1,1,2
14006068,,3.0,6,3.0,4,0,1,1,1
14010022,,2.0,2,8.0,3,0,1,0,1
14011832,,4.0,4,7.0,6,1,1,0,2
14012335,,4.0,5,5.0,3,0,1,0,10
14012340,,4.0,4,7.0,7,1,1,0,1
14012835,,1.0,2,7.0,1,0,1,0,1
14018190,,1.0,5,7.0,5,1,1,0,1
14018262,,1.0,2,3.0,6,1,1,1,3
14018841,,4.0,3,11.0,1,1,1,0,3
14019837,,1.0,2,5.0,5,0,1,0,1
14024916,,3.0,2,5.0,5,0,1,1,3
14053320,,3.0,3,7.0,2,1,1,0,1
14057241,,1.0,2,11.0,6,0,1,1,4
14062107,,3.0,2,5.0,3,1,1,0,1
14066789,,1.0,6,7.0,4,1,1,0,1
14068638,4.0,4.0,4,9.0,2,1,1,0,1
14070110,,3.0,2,11.0,7,1,1,0,1
14072585,1.0,1.0,2,8.0,3,1,1,0,1
14076438,,1.0,1,9.0,6,0,1,0,12
14078316,,1.0,3,9.0,1,1,1,0,3
14084680,,2.0,2,2.0,2,0,1,0,2
14086128,,3.0,5,6.0,4,1,1,0,2
14092793,,4.0,1,8.0,5,0,1,0,3
14095209,,3.0,2,5.0,7,0,1,0,1
14097705,,1.0,2,7.0,6,0,1,0,2
14098307,,3.0,4,6.0,5,0,1,0,1
14099336,,3.0,3,9.0,4,1,1,0,3
14100392,1.0,1.0,3,8.0,4,1,1,0,1
14103279,,3.0,2,11.0,5,0,1,1,5
14117018,,3.0,3,11.0,5,1,1,0,1
14123811,2.0,3.0,4,6.0,6,1,1,0,9
14131028,,1.0,4,10.0,2,1,2,0,3
14132780,,1.0,5,6.0,4,1,1,0,1
14132912,,3.0,6,8.0,1,1,1,1,1
14132959,1.0,2.0,2,9.0,1,0,1,0,3
14133666,,4.0,3,6.0,7,1,1,0,2
14137949,,1.0,2,2.0,3,1,1,0,1
14138820,,3.0,4,11.0,4,0,1,0,12
14141780,,1.0,6,5.0,5,1,1,0,3
14143301,,2.0,4,7.0,7,1,1,0,2
14145888,,1.0,2,11.0,5,0,1,0,2
14147935,,1.0,2,3.0,6,1,1,0,1
14153842,,1.0,3,10.0,3,1,1,1,2
14154306,,3.0,2,4.0,1,0,1,0,4
14154447,,2.0,3,6.0,2,1,1,0,4
14155490,,1.0,5,6.0,5,1,1,0,4
14157132,,3.0,4,6.0,5,1,1,0,6
14164180,,1.0,3,7.0,7,1,1,0,1
14172746,,3.0,3,7.0,4,1,1,0,2
14178328,,3.0,3,8.0,7,1,1,0,1
14179120,,1.0,3,6.0,2,0,1,0,1
14185908,,3.0,2,5.0,5,1,1,0,1
14187234,,4.0,2,6.0,2,0,1,0,1
14187859,,1.0,4,8.0,5,1,1,0,1
14192833,,3.0,2,4.0,6,1,1,0,1
14194311,,1.0,2,8.0,7,1,1,0,1
14195344,,1.0,2,8.0,5,0,1,0,1
14198496,,3.0,2,5.0,3,0,1,0,1
14204740,,4.0,6,6.0,7,1,1,0,1
14215342,,3.0,1,6.0,5,0,1,0,1
14217013,,2.0,2,3.0,4,0,1,0,12
14217173,,1.0,5,7.0,5,1,1,0,3
14219645,,3.0,4,11.0,7,1,1,0,7
14221447,4.0,1.0,3,3.0,1,0,1,1,6
14225358,,1.0,3,10.0,4,1,1,0,8
14228319,,4.0,2,8.0,1,0,1,1,3
14230174,,2.0,3,7.0,5,1,1,0,1
14230193,4.0,3.0,4,8.0,7,1,1,1,2
14233397,2.0,1.0,4,2.0,5,1,1,0,1
14237210,,2.0,3,6.0,7,1,1,0,3
14242556,,2.0,2,9.0,2,1,1,0,1
14244046,,1.0,5,9.0,7,1,1,0,1
14245835,,3.0,2,4.0,5,0,1,0,1
14247595,,3.0,2,11.0,5,0,1,0,1
14248171,,4.0,5,7.0,7,1,1,0,3
14250667,,1.0,2,7.0,7,0,1,0,2
14251015,,4.0,4,3.0,5,0,1,0,6
14251740,,4.0,3,7.0,7,1,1,0,2
14257933,,4.0,2,6.0,2,0,1,0,1
14262825,,4.0,5,11.0,3,1,1,1,5
14265282,,3.0,4,10.0,7,1,1,1,2
14270731,2.0,3.0,5,8.0,6,1,1,0,1
14274127,,3.0,6,8.0,6,1,1,0,1
14275452,4.0,2.0,2,9.0,5,0,1,0,2
14276485,,4.0,2,5.0,7,1,1,0,1
14285468,,4.0,3,8.0,7,1,1,0,4
14291789,,1.0,3,7.0,5,1,1,0,4
14293040,,4.0,2,11.0,6,0,1,0,6
14294636,,3.0,2,11.0,1,0,1,0,1
14294918,,2.0,5,4.0,1,1,1,0,6
14297707,,2.0,4,8.0,2,1,2,0,1
14298487,,4.0,2,11.0,6,0,1,0,1
14301111,,1.0,2,6.0,7,1,1,0,9
14301615,,2.0,5,5.0,5,1,1,0,4
14302722,,3.0,2,10.0,5,1,1,0,1
14304195,,3.0,2,2.0,1,1,1,1,7
14316904,,1.0,4,8.0,7,1,1,0,5
14317843,,4.0,2,5.0,7,0,1,0,1
14318542,,1.0,2,7.0,5,0,1,0,2
14318812,,3.0,3,3.0,4,0,1,0,2
14320068,,3.0,2,7.0,4,0,1,0,1
14321781,,4.0,3,8.0,5,1,2,1,2
14322037,,2.0,2,5.0,6,1,1,0,3
14322960,,3.0,2,2.0,1,1,1,0,1
14324779,,2.0,5,6.0,6,1,1,0,1
14326188,,1.0,2,3.0,1,0,1,0,2
14327542,,3.0,4,4.0,5,1,1,0,1
14328134,,3.0,4,4.0,7,1,1,0,2
14330913,,1.0,2,5.0,3,1,1,0,1
14342652,,1.0,4,10.0,3,1,1,0,1
14343848,,4.0,6,8.0,6,1,1,0,4
14347985,,4.0,2,8.0,4,0,1,0,1
14351059,,3.0,3,9.0,7,1,1,0,6
14353339,,1.0,2,3.0,1,0,1,0,1
14353341,,3.0,2,8.0,7,0,1,0,21
14357222,,3.0,4,6.0,4,1,2,0,3
14358491,,4.0,2,11.0,2,0,1,0,1
14360353,5.0,4.0,4,9.0,2,1,1,0,1
14360923,,3.0,2,6.0,5,1,1,1,1
14360997,,3.0,3,10.0,7,1,1,0,1
14361304,2.0,2.0,3,7.0,7,1,3,0,3
14361493,,4.0,2,4.0,4,1,1,0,2
14363325,,2.0,3,11.0,7,1,1,0,3
14364580,,3.0,5,7.0,7,1,1,0,1
14364757,,1.0,3,8.0,1,1,1,0,1
14366333,,3.0,3,10.0,5,1,1,1,3
14368022,,3.0,2,11.0,2,0,1,1,3
14369061,,1.0,5,4.0,4,0,1,0,1
14370119,,4.0,2,5.0,7,1,1,1,1
14370161,,2.0,5,5.0,6,1,1,1,1
14370809,,3.0,2,8.0,4,0,1,0,1
14371056,,3.0,2,6.0,7,1,1,0,3
14371925,,4.0,3,7.0,1,1,1,0,4
14374495,,2.0,5,6.0,7,1,1,0,4
14374817,,1.0,3,8.0,2,1,1,1,9
14375724,,2.0,1,5.0,1,0,1,0,1
14376090,,4.0,2,4.0,2,0,1,0,6
14378884,,4.0,3,9.0,4,1,1,0,2
14379475,,3.0,2,4.0,3,1,1,0,2
14380248,,2.0,3,4.0,1,1,1,1,2
14381504,,3.0,4,7.0,5,1,1,1,2
14382478,,4.0,4,7.0,7,1,1,0,1
14382702,,2.0,3,4.0,5,1,1,0,3
14383821,,2.0,2,4.0,6,0,1,0,1
14384575,,2.0,3,9.0,4,1,1,0,1
14385942,,1.0,4,8.0,7,1,1,0,1
14386439,,1.0,2,8.0,5,1,1,0,4
14386909,,4.0,3,11.0,1,1,3,0,3
14387077,,1.0,1,7.0,5,0,1,0,1
14387399,,3.0,2,5.0,3,0,1,1,5
14391031,,3.0,2,5.0,3,0,1,0,1
14391185,3.0,1.0,2,9.0,5,0,5,1,4
14391220,,1.0,5,6.0,6,1,1,0,2
14392126,,1.0,3,8.0,4,1,1,0,2
14398862,,1.0,4,4.0,1,0,1,0,2
14398953,,3.0,3,10.0,5,1,1,0,1
14400511,,1.0,2,9.0,7,0,1,1,2
14402927,,4.0,4,11.0,3,1,1,0,3
14405308,,2.0,3,10.0,7,1,1,1,1
14406045,1.0,2.0,4,6.0,3,1,1,0,2
14406581,1.0,2.0,3,11.0,5,0,1,0,31
14407063,2.0,4.0,2,4.0,5,0,1,1,1
14409877,,1.0,2,7.0,4,0,1,1,2
14410622,,1.0,4,10.0,5,1,1,0,1
14411252,,3.0,2,2.0,2,0,1,0,1
14411349,,3.0,4,6.0,5,1,1,0,12
14411385,1.0,1.0,2,6.0,1,0,1,0,29
14411457,,3.0,2,5.0,5,1,1,0,3
14411485,1.0,1.0,5,8.0,4,1,1,0,1
14411627,,1.0,2,5.0,5,1,1,0,1
14411746,,1.0,2,5.0,6,0,1,0,2
14412756,,2.0,1,4.0,5,0,1,0,1
14413342,,2.0,6,10.0,7,1,1,0,1
14413407,,1.0,5,10.0,1,1,1,0,2
14413796,,4.0,2,7.0,6,0,1,1,2
14413830,,4.0,3,3.0,2,1,1,0,1
14415049,,2.0,4,9.0,7,0,1,0,6
14415182,,3.0,4,6.0,5,1,1,0,10
14415566,,1.0,2,11.0,1,1,1,1,17
14416774,,3.0,2,4.0,7,1,1,0,4
14417044,,1.0,3,3.0,1,1,1,1,1
14417168,,2.0,1,7.0,5,0,1,0,1
14417713,,4.0,2,8.0,7,0,1,0,5
14420968,,2.0,6,9.0,5,1,1,0,2
14421036,,3.0,3,10.0,6,1,1,0,1
14421038,,4.0,4,8.0,7,1,3,0,4
14421156,,4.0,2,7.0,7,0,1,0,50
14421204,,1.0,6,2.0,1,1,1,0,8
14422051,,3.0,1,3.0,1,0,1,0,8
14422126,4.0,2.0,4,7.0,3,0,1,1,2
14422550,,4.0,2,2.0,1,1,1,0,2
14422626,2.0,1.0,3,3.0,2,1,1,0,8
14422887,,2.0,5,11.0,1,1,1,0,1
14422896,,2.0,4,11.0,4,1,1,0,1
14423743,2.0,3.0,1,3.0,1,0,1,0,10
14423807,,2.0,4,4.0,6,1,1,0,27
14423998,,4.0,4,8.0,7,1,1,0,10
14424301,,2.0,2,8.0,5,1,1,0,37
14424930,,2.0,2,10.0,6,1,1,0,1
14426028,,1.0,5,6.0,5,1,1,0,8
14426369,,1.0,2,10.0,1,1,1,0,11
14426395,,2.0,5,10.0,5,1,1,0,2
14427132,,2.0,2,10.0,2,1,1,0,1
14427214,,3.0,3,10.0,1,1,1,1,1
14428629,,1.0,4,5.0,5,1,1,0,29
14429002,,1.0,2,8.0,6,1,1,0,2
14429556,,3.0,2,6.0,7,0,1,0,2
14431437,,3.0,2,4.0,4,0,1,0,1
14432843,,3.0,2,8.0,2,0,1,1,5
14433619,,4.0,3,7.0,3,1,1,0,8
14433877,,3.0,4,4.0,2,1,1,0,2
14434939,,1.0,4,4.0,7,1,1,0,4
14435212,,1.0,1,7.0,5,0,1,0,2
14435360,,4.0,4,6.0,4,1,1,0,1
14436303,,2.0,2,7.0,6,1,1,0,1
14436529,,1.0,2,8.0,6,1,1,1,1
14436544,,1.0,2,8.0,3,0,1,0,1
14440498,,3.0,2,8.0,7,0,1,0,2
14440790,,3.0,2,11.0,3,0,1,0,1
14441670,,1.0,2,7.0,4,0,1,0,1
14441718,,1.0,4,8.0,3,1,1,0,1
14442116,,1.0,2,7.0,3,0,1,1,4
14442552,,1.0,2,11.0,7,0,2,1,1
14443891,,2.0,2,6.0,7,0,1,0,7
14444486,,1.0,4,9.0,3,1,1,0,2
14444607,,4.0,2,8.0,7,0,1,0,5
14445806,4.0,3.0,1,7.0,6,0,1,0,1
14448896,,1.0,4,11.0,3,0,2,1,5
14448937,2.0,2.0,2,7.0,6,0,1,0,6
14450549,1.0,1.0,2,8.0,3,0,1,1,9
14451452,1.0,1.0,2,11.0,7,0,1,0,4
14453906,,1.0,5,6.0,4,1,1,0,2
14455775,,3.0,3,11.0,1,1,1,0,3
14464285,,4.0,3,8.0,7,1,1,0,18
14468934,,3.0,6,7.0,6,1,1,0,47
14471089,,1.0,1,5.0,7,0,1,0,2
14471876,,1.0,2,5.0,5,1,1,0,2
14472095,,3.0,2,10.0,1,1,1,0,1
14473557,,3.0,2,9.0,7,0,1,0,2
14476344,,3.0,3,5.0,4,1,1,1,4
14476817,,3.0,4,5.0,7,1,1,0,4
14477091,,3.0,2,3.0,4,0,1,1,5
14477558,,3.0,5,7.0,5,1,1,0,2
14481627,,3.0,1,4.0,6,0,1,0,2
14486617,,1.0,2,5.0,3,0,1,0,9
14489861,,2.0,1,6.0,6,0,1,0,1
14496169,,2.0,3,8.0,6,1,1,0,15
14497939,,3.0,4,9.0,1,1,1,1,3
14498372,,1.0,2,7.0,7,0,1,0,1
14499374,,3.0,3,8.0,7,1,1,0,1
14501034,,1.0,4,7.0,6,1,1,1,2
14507038,,4.0,2,5.0,6,1,1,0,2
14507693,,1.0,3,5.0,5,1,1,1,4
14508210,,4.0,4,8.0,6,1,1,0,2
14509940,,3.0,2,10.0,5,0,1,0,5
14510347,,3.0,4,7.0,7,1,1,0,1
14510536,,2.0,3,4.0,3,1,1,0,2
14511363,2.0,2.0,2,4.0,1,1,1,0,1
14511668,2.0,2.0,3,8.0,6,1,1,0,3
14512267,,3.0,2,4.0,5,1,1,0,16
14512326,,4.0,5,6.0,5,1,1,1,1
14513431,,1.0,2,3.0,5,1,1,1,1
14513561,,3.0,2,6.0,3,1,1,0,1
14516697,,2.0,3,4.0,5,1,1,0,1
14519003,,4.0,1,5.0,6,0,1,0,1
14519980,,3.0,4,7.0,7,1,1,0,1
14520038,,1.0,4,7.0,7,1,1,1,2
14521078,,4.0,2,6.0,5,0,1,0,1
14522246,,3.0,6,10.0,7,1,1,0,1
14522799,,3.0,3,7.0,3,1,1,0,1
14523607,,4.0,3,6.0,7,1,1,0,1
14523822,,3.0,5,8.0,7,1,1,1,1
14524510,,2.0,4,9.0,7,1,1,0,1
14526161,,1.0,4,8.0,5,1,1,0,1
14526760,,2.0,4,8.0,6,1,1,0,2
14527030,,3.0,5,6.0,4,1,1,0,1
14527144,,3.0,3,6.0,6,1,1,0,8
14528071,,1.0,5,8.0,5,1,1,0,1
14528690,,3.0,2,8.0,6,0,3,0,2
14529232,,3.0,2,9.0,3,0,1,0,3
14529784,,2.0,4,7.0,4,0,1,1,4
14529876,,3.0,3,6.0,3,1,1,0,1
14533147,,1.0,2,5.0,3,0,1,0,14
14534344,2.0,4.0,5,6.0,3,1,1,1,4
14536240,,3.0,2,7.0,1,1,2,0,1
14536954,,3.0,4,8.0,4,1,1,0,2
14537165,,4.0,4,5.0,2,1,1,1,1
14537463,,1.0,3,9.0,7,1,1,0,7
14538423,,4.0,2,8.0,5,0,1,0,9
14538708,,4.0,2,9.0,5,1,1,0,8
14538709,,2.0,4,6.0,6,1,1,0,2
14540092,2.0,2.0,3,7.0,7,1,1,0,43
14540585,,2.0,3,9.0,7,1,1,0,2
14540615,,1.0,3,5.0,1,1,1,0,1
14540860,,4.0,6,6.0,6,1,3,0,1
14541616,,3.0,6,3.0,3,1,1,1,1
14541915,,2.0,5,6.0,7,1,1,0,6
14541952,,4.0,2,5.0,7,1,1,0,3
14541953,,2.0,4,3.0,5,1,1,0,1
14542131,,1.0,4,4.0,6,1,1,0,1
14542224,,1.0,1,6.0,5,0,1,0,3
14542810,,2.0,4,9.0,5,1,1,1,1
14543629,,2.0,3,5.0,5,1,1,0,1
14543656,,1.0,3,2.0,6,1,1,1,6
14544136,,1.0,2,6.0,5,0,1,0,3
14544185,4.0,4.0,6,8.0,2,1,3,0,1
14544513,,3.0,3,8.0,3,1,1,0,4
14544752,,2.0,4,6.0,1,1,1,0,6
14544983,,3.0,3,9.0,5,1,1,0,5
14545020,,1.0,2,7.0,4,0,1,0,2
14546004,,2.0,5,9.0,1,1,2,1,5
14546737,,3.0,4,11.0,1,1,1,0,1
14546988,,2.0,2,5.0,1,0,1,0,3
14547210,,3.0,3,9.0,7,0,1,0,2
14547849,4.0,2.0,5,4.0,7,0,1,0,1
14548019,,1.0,4,7.0,7,1,1,0,2
14548938,,4.0,2,6.0,4,1,1,1,3
14549265,4.0,1.0,5,6.0,3,1,1,0,1
14549584,,3.0,3,4.0,5,1,1,0,12
14549633,4.0,1.0,2,7.0,7,0,1,0,2
14550304,,3.0,3,8.0,6,1,1,1,1
14550354,,4.0,4,9.0,1,0,1,0,9
14551023,5.0,4.0,3,11.0,1,1,1,0,1
14551295,,2.0,2,4.0,7,0,1,0,1
14552096,,3.0,3,6.0,5,1,1,1,1
14552286,,4.0,2,4.0,5,1,1,1,1
14553710,2.0,4.0,1,8.0,2,0,1,0,2
14554070,,1.0,2,5.0,7,0,1,0,13
14556107,,3.0,4,7.0,7,1,1,0,1
14556455,,2.0,5,10.0,6,1,1,0,1
14556935,5.0,4.0,1,6.0,5,0,1,1,1
14556999,,1.0,5,9.0,7,1,1,0,1
14557204,,3.0,3,11.0,7,1,1,0,5
14557405,,1.0,5,6.0,7,1,1,0,2
14557455,,1.0,2,10.0,7,0,1,0,3
14557540,,2.0,6,6.0,6,1,1,0,4
14557639,,4.0,2,11.0,4,0,1,0,2
14558770,,1.0,5,6.0,5,1,1,0,1
14559507,,1.0,2,6.0,3,0,1,0,4
14559596,,4.0,2,10.0,5,1,1,0,13
14560018,,3.0,2,7.0,5,1,1,0,2
14560831,1.0,3.0,2,5.0,4,0,1,0,1
14560934,,3.0,6,4.0,1,1,1,0,1
14561320,,4.0,5,10.0,6,1,1,0,1
14563734,,3.0,5,5.0,7,1,1,1,1
14563861,,1.0,2,8.0,5,1,1,0,1
14568273,,4.0,2,8.0,4,0,1,1,5
14569042,1.0,2.0,4,7.0,6,1,1,0,1
14569697,,2.0,2,10.0,6,1,1,0,1
14570367,,1.0,3,9.0,5,1,1,0,3
14572326,,2.0,4,7.0,5,1,1,0,1
14573031,1.0,3.0,3,3.0,6,1,1,0,3
14573280,,1.0,3,11.0,1,1,1,0,1
14573358,,4.0,2,7.0,4,0,1,1,2
